Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
41250,1256.0,34.6,38897.0,15440.0,314.0,25.0,1.8312101910828025
41254,406.0,27.2,-666666666.0,21824.0,92.0,22.660098522167488,0.0
41255,1247.0,35.4,30486.0,15305.0,396.0,31.756214915797916,1.6038492381716118
41256,2847.0,35.6,37389.0,26556.0,547.0,19.21320688443976,0.91324200913242
41257,605.0,37.2,38913.0,23045.0,103.0,17.024793388429753,7.933884297520661
41260,862.0,42.4,20789.0,15797.0,280.0,32.48259860788863,3.3642691415313224
41262,1148.0,37.3,40444.0,15375.0,191.0,16.637630662020907,4.181184668989547
41263,404.0,45.7,21842.0,16828.0,147.0,36.386138613861384,2.227722772277228
41264,468.0,41.6,-666666666.0,13064.0,202.0,43.162393162393165,0.0
41265,1605.0,40.1,42984.0,22651.0,434.0,27.0404984423676,4.859813084112149
41267,741.0,27.8,27344.0,13935.0,248.0,33.46828609986505,14.979757085020243
41268,547.0,53.5,-666666666.0,13017.0,180.0,32.90676416819013,1.2797074954296161
41271,263.0,51.0,-666666666.0,17208.0,30.0,11.406844106463879,0.0
41274,702.0,33.1,10789.0,9262.0,482.0,68.66096866096866,19.08831908831909
41301,6617.0,41.4,24023.0,14973.0,2450.0,37.025842526824846,3.143418467583497
41311,6491.0,42.5,22864.0,14918.0,1973.0,30.395932830072407,3.0349714989986136
41314,4767.0,42.1,23373.0,16278.0,1617.0,33.92070484581498,3.3983637507866584
41317,33.0,45.9,41250.0,20658.0,6.0,18.181818181818183,0.0
41332,848.0,51.4,24485.0,16202.0,217.0,25.589622641509433,5.660377358490566
41339,10956.0,40.8,26697.0,17526.0,3759.0,34.30996714129244,4.381161007667032
41348,1100.0,40.5,16865.0,13730.0,502.0,45.63636363636363,3.272727272727273
41352,683.0,42.2,27188.0,15125.0,190.0,27.81844802342606,1.9033674963396778
41360,344.0,47.1,-666666666.0,15962.0,88.0,25.58139534883721,0.0
41365,335.0,45.3,-666666666.0,17758.0,55.0,16.417910447761194,0.0
41366,38.0,58.5,-666666666.0,17761.0,0.0,0.0,0.0
41367,164.0,48.6,-666666666.0,11355.0,34.0,20.73170731707317,11.585365853658537
41385,433.0,44.1,35441.0,13123.0,92.0,21.247113163972287,0.0
41390,19.0,52.0,-666666666.0,6921.0,19.0,100.0,0.0
41397,21.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
41408,452.0,32.8,20000.0,12336.0,196.0,43.36283185840708,4.20353982300885
41421,386.0,45.1,31250.0,18897.0,102.0,26.424870466321245,1.8134715025906736
41425,1124.0,40.2,39213.0,19338.0,160.0,14.234875444839858,7.384341637010676
41464,594.0,43.6,18750.0,10951.0,247.0,41.582491582491585,6.902356902356902
41465,11648.0,41.6,30909.0,17821.0,3133.0,26.897321428571427,3.0992445054945055
41472,10387.0,41.4,33699.0,16766.0,2325.0,22.383748916915376,1.8099547511312217
41501,23122.0,37.9,35656.0,24048.0,6154.0,26.615344693365625,3.438283885477035
41503,578.0,52.7,-666666666.0,29846.0,68.0,11.764705882352942,1.5570934256055364
41512,891.0,47.8,23750.0,17645.0,440.0,49.382716049382715,4.264870931537598
41513,347.0,49.4,44688.0,20835.0,34.0,9.798270893371757,0.0
41514,2932.0,45.8,27756.0,17202.0,790.0,26.94406548431105,5.627557980900409
41517,147.0,55.5,50250.0,15877.0,0.0,0.0,29.931972789115648
41519,1267.0,47.4,40202.0,21978.0,250.0,19.73164956590371,5.445935280189424
41522,5406.0,44.7,27339.0,16262.0,1306.0,24.158342582315946,5.752867184609693
41524,173.0,47.9,-666666666.0,20072.0,20.0,11.560693641618498,8.092485549132949
41526,27.0,59.7,-666666666.0,56693.0,0.0,0.0,0.0
41527,1053.0,36.0,51673.0,22158.0,29.0,2.7540360873694207,0.949667616334283
41528,993.0,36.7,21372.0,11773.0,310.0,31.21852970795569,19.133937562940584
41531,856.0,43.8,32478.0,18141.0,214.0,25.0,2.5700934579439254
41534,278.0,47.2,-666666666.0,13722.0,66.0,23.741007194244606,5.0359712230215825
41535,416.0,55.0,52694.0,23706.0,71.0,17.067307692307693,0.0
41537,5229.0,39.5,30490.0,19222.0,1619.0,30.96194301013578,6.310958118187034
41538,43.0,54.0,-666666666.0,26316.0,0.0,0.0,0.0
41539,1507.0,43.8,34882.0,20937.0,282.0,18.71267418712674,5.441274054412741
41540,275.0,37.7,-666666666.0,18666.0,115.0,41.81818181818182,0.0
41543,386.0,44.3,23080.0,8687.0,217.0,56.21761658031088,0.0
41544,816.0,49.6,34338.0,23056.0,135.0,16.544117647058822,4.6568627450980395
41547,293.0,57.8,14710.0,13655.0,76.0,25.938566552901023,0.0
41548,964.0,35.3,29756.0,17508.0,169.0,17.53112033195021,4.149377593360996
41553,1818.0,48.3,28992.0,19096.0,484.0,26.622662266226623,1.4851485148514851
41554,826.0,46.6,25685.0,18064.0,322.0,38.983050847457626,0.0
41555,694.0,37.7,22353.0,13228.0,299.0,43.0835734870317,7.636887608069165
41557,1540.0,46.5,39688.0,24717.0,302.0,19.61038961038961,3.5064935064935066
41558,768.0,42.3,36714.0,17828.0,151.0,19.661458333333332,3.125
41559,219.0,30.7,-666666666.0,16235.0,67.0,30.59360730593607,4.109589041095891
41560,298.0,49.5,-666666666.0,9806.0,154.0,51.67785234899329,3.0201342281879193
41562,2814.0,44.2,36955.0,21012.0,701.0,24.911158493248045,4.548685145700071
41563,410.0,42.9,26875.0,16287.0,143.0,34.8780487804878,4.878048780487805
41564,957.0,39.2,33614.0,21104.0,283.0,29.571577847439915,3.9707419017763845
41566,937.0,37.2,37969.0,16506.0,166.0,17.716115261472787,1.6008537886873
41567,223.0,46.0,30809.0,15953.0,51.0,22.869955156950674,0.0
41568,848.0,42.1,15212.0,12150.0,442.0,52.12264150943396,0.0
41571,630.0,40.3,41667.0,15755.0,205.0,32.53968253968254,0.0
41572,3733.0,46.0,36985.0,19056.0,844.0,22.609161532279668,2.893115456737209
41601,686.0,44.6,32278.0,23737.0,69.0,10.058309037900875,3.935860058309038
41602,905.0,35.3,52739.0,18084.0,110.0,12.154696132596685,1.2154696132596685
41603,1292.0,50.0,-666666666.0,17694.0,275.0,21.28482972136223,2.321981424148607
41604,440.0,57.6,28684.0,18401.0,168.0,38.18181818181818,0.0
41605,880.0,38.2,-666666666.0,18709.0,270.0,30.681818181818183,4.204545454545454
41606,783.0,53.0,25703.0,16481.0,278.0,35.50446998722861,1.7879948914431674
41607,573.0,49.1,18487.0,19122.0,279.0,48.69109947643979,8.202443280977313
41612,112.0,29.4,-666666666.0,12629.0,0.0,0.0,0.0
41615,750.0,38.0,-666666666.0,7079.0,559.0,74.53333333333333,4.533333333333333
41616,504.0,50.8,25329.0,17168.0,172.0,34.12698412698413,4.166666666666667
41619,238.0,63.4,51761.0,32197.0,35.0,14.705882352941176,3.361344537815126
41621,206.0,58.3,33393.0,19315.0,43.0,20.87378640776699,20.87378640776699
41622,254.0,57.5,-666666666.0,20207.0,27.0,10.62992125984252,0.0
41630,1489.0,43.3,19583.0,22029.0,553.0,37.139019476158495,6.447280053727334
41631,1445.0,39.0,36563.0,14370.0,127.0,8.788927335640139,3.114186851211073
41632,541.0,47.0,22938.0,12561.0,223.0,41.21996303142329,4.990757855822551
41635,2807.0,39.4,26514.0,15444.0,1036.0,36.907730673316706,5.415033843961525
41636,1031.0,33.5,36103.0,13791.0,330.0,32.00775945683802,4.946653734238604
41640,1102.0,44.2,30208.0,13436.0,342.0,31.03448275862069,5.626134301270417
41642,481.0,55.5,-666666666.0,18850.0,114.0,23.7006237006237,0.0
41643,70.0,79.3,54097.0,21804.0,0.0,0.0,0.0
41645,1461.0,44.7,39271.0,20541.0,319.0,21.83436002737851,0.0
41647,1352.0,42.4,31750.0,15016.0,509.0,37.64792899408284,3.328402366863905
41649,2339.0,41.8,24766.0,25832.0,921.0,39.37580162462591,4.232578024796922
41650,473.0,46.2,24750.0,11957.0,117.0,24.735729386892178,3.171247357293869
41653,10776.0,40.5,32813.0,20507.0,3006.0,27.895322939866368,3.5541945063103193
41655,872.0,41.6,20550.0,10646.0,293.0,33.60091743119266,11.353211009174313
41659,388.0,58.7,26141.0,17596.0,0.0,0.0,0.0
41660,565.0,44.2,39840.0,13816.0,157.0,27.787610619469028,0.0
41663,495.0,47.0,-666666666.0,14577.0,267.0,53.93939393939394,2.4242424242424243
41666,1197.0,33.5,30903.0,12550.0,691.0,57.72765246449457,0.9189640768588136
41667,704.0,27.4,-666666666.0,12579.0,344.0,48.86363636363637,12.784090909090908
41669,846.0,37.4,23026.0,9857.0,194.0,22.93144208037825,4.491725768321513
41701,17266.0,42.3,39280.0,22255.0,3571.0,20.68226572454535,5.160430904668134
41712,278.0,41.9,-666666666.0,21542.0,38.0,13.66906474820144,2.158273381294964
41713,93.0,-666666666.0,-666666666.0,,93.0,100.0,0.0
41714,254.0,25.8,-666666666.0,17052.0,65.0,25.590551181102363,0.0
41719,784.0,47.5,19952.0,15065.0,236.0,30.102040816326532,0.8928571428571429
41721,417.0,54.9,26250.0,16154.0,137.0,32.853717026378895,5.275779376498801
41722,1251.0,41.4,30104.0,18331.0,396.0,31.654676258992804,12.789768185451639
41723,1298.0,38.6,15179.0,14176.0,627.0,48.30508474576271,0.0
41725,235.0,9.2,20208.0,12656.0,170.0,72.34042553191489,0.0
41727,736.0,28.9,-666666666.0,20153.0,359.0,48.77717391304348,5.570652173913044
41729,117.0,17.2,-666666666.0,,0.0,0.0,0.0
41731,1027.0,49.2,30750.0,15152.0,346.0,33.690360272638756,3.505355404089581
41735,195.0,38.3,29554.0,14666.0,104.0,53.333333333333336,8.717948717948717
41739,119.0,29.7,35893.0,14559.0,50.0,42.016806722689076,0.0
41740,1101.0,39.2,53313.0,24991.0,150.0,13.623978201634877,1.3623978201634876
41745,346.0,31.6,27009.0,12461.0,90.0,26.01156069364162,10.693641618497109
41746,432.0,42.3,-666666666.0,18450.0,153.0,35.416666666666664,2.5462962962962963
41749,3764.0,41.4,31117.0,15266.0,990.0,26.30180658873539,1.8597236981934113
41751,394.0,51.7,58333.0,22426.0,81.0,20.558375634517766,2.284263959390863
41754,374.0,30.9,52083.0,18434.0,35.0,9.358288770053475,10.695187165775401
41759,269.0,58.1,27875.0,16452.0,120.0,44.60966542750929,3.717472118959108
41760,3.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
41762,42.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
41763,783.0,35.3,23424.0,11819.0,378.0,48.275862068965516,3.9591315453384417
41764,744.0,37.6,38111.0,16917.0,148.0,19.892473118279568,2.8225806451612905
41766,182.0,39.6,32813.0,11568.0,64.0,35.16483516483517,0.0
41772,140.0,35.2,-666666666.0,19551.0,74.0,52.857142857142854,9.285714285714286
41773,1499.0,40.9,22656.0,13577.0,630.0,42.02801867911941,6.337558372248165
41774,2265.0,41.1,34015.0,19665.0,512.0,22.604856512141282,2.8256070640176603
41775,15.0,80.8,-666666666.0,12207.0,3.0,20.0,0.0
41776,1090.0,40.5,29495.0,17073.0,381.0,34.95412844036697,11.009174311926605
41777,1121.0,35.9,19599.0,10292.0,539.0,48.08206958073149,6.422836752899197
41804,558.0,55.2,32642.0,17924.0,76.0,13.620071684587813,1.971326164874552
41810,331.0,53.7,41016.0,26043.0,27.0,8.157099697885196,0.0
41812,245.0,46.7,26875.0,23031.0,88.0,35.91836734693877,1.6326530612244898
41815,883.0,40.1,25500.0,12230.0,417.0,47.225368063420156,2.2650056625141564
41817,369.0,22.9,65375.0,13150.0,143.0,38.75338753387534,0.0
41819,262.0,58.1,-666666666.0,18600.0,128.0,48.85496183206107,17.938931297709924
41821,779.0,37.4,-666666666.0,11688.0,443.0,56.86777920410783,10.911424903722722
41822,2018.0,40.0,29345.0,17228.0,536.0,26.560951437066404,5.550049554013875
41824,908.0,53.1,20250.0,17493.0,344.0,37.88546255506608,3.9647577092511015
41825,633.0,38.2,29099.0,16673.0,205.0,32.38546603475513,8.688783570300158
41826,629.0,57.5,42727.0,22948.0,135.0,21.462639109697932,0.0
41828,758.0,46.6,27419.0,19244.0,200.0,26.385224274406333,6.728232189973615
41831,895.0,49.0,33095.0,26196.0,184.0,20.558659217877096,5.698324022346369
41832,304.0,29.9,41157.0,13698.0,110.0,36.18421052631579,0.0
41833,575.0,48.1,32481.0,16018.0,103.0,17.91304347826087,1.2173913043478262
41834,362.0,53.4,30147.0,14362.0,100.0,27.624309392265193,2.7624309392265194
41835,945.0,53.6,35274.0,14423.0,348.0,36.82539682539682,6.455026455026455
41836,1162.0,31.1,48427.0,16409.0,249.0,21.428571428571427,5.851979345955249
41837,1325.0,29.8,30833.0,15649.0,372.0,28.07547169811321,1.6603773584905661
41838,450.0,45.8,35767.0,20954.0,109.0,24.22222222222222,8.0
41839,1591.0,41.0,25903.0,14292.0,539.0,33.87806411062225,6.348208673790069
41840,908.0,41.9,27963.0,16975.0,221.0,24.33920704845815,6.607929515418502
41843,563.0,44.0,9555.0,21816.0,231.0,41.03019538188277,2.4866785079928952
41844,1542.0,22.6,25250.0,13068.0,449.0,29.118028534370946,3.501945525291829
41845,96.0,68.7,16042.0,16936.0,33.0,34.375,0.0
41847,491.0,48.6,-666666666.0,23654.0,143.0,29.124236252545824,2.6476578411405294
41848,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
41849,92.0,40.3,46875.0,16283.0,8.0,8.695652173913043,0.0
41855,564.0,34.5,47606.0,18318.0,218.0,38.652482269503544,1.7730496453900708
41858,7891.0,41.2,29380.0,19365.0,2187.0,27.715118489418323,3.510328222025092
41859,409.0,51.3,18750.0,12923.0,142.0,34.71882640586797,0.0
41861,92.0,49.9,41250.0,17853.0,5.0,5.434782608695652,0.0
41862,777.0,49.2,34766.0,17907.0,302.0,38.86743886743887,2.831402831402831
42001,28363.0,42.8,45780.0,34732.0,4613.0,16.26414695201495,1.9356203504565808
42003,28569.0,42.0,37378.0,23406.0,5190.0,18.16654415625328,2.730232069725927
42020,2195.0,38.1,57708.0,27599.0,79.0,3.5990888382687927,1.275626423690205
42021,1711.0,40.5,38333.0,19524.0,369.0,21.56633547632963,4.441846873173582
42022,176.0,54.7,69276.0,38673.0,0.0,0.0,0.0
42023,2355.0,45.6,37321.0,22242.0,432.0,18.343949044585987,3.099787685774947
42024,1356.0,41.6,46250.0,28984.0,261.0,19.24778761061947,1.8436578171091444
42025,19679.0,42.7,49240.0,26712.0,1902.0,9.6651252604299,2.72879719497942
42027,1989.0,52.3,52981.0,31330.0,139.0,6.988436400201106,0.8547008547008547
42028,775.0,30.8,53785.0,19353.0,91.0,11.741935483870968,0.7741935483870968
42029,6290.0,43.3,56721.0,29611.0,527.0,8.378378378378379,2.750397456279809
42031,2891.0,49.2,36786.0,19204.0,477.0,16.49948114839156,2.940159114493255
42032,244.0,37.4,42500.0,16782.0,61.0,25.0,9.01639344262295
42035,1034.0,34.2,42083.0,29754.0,96.0,9.284332688588007,1.8375241779497098
42036,1584.0,45.1,65000.0,27842.0,167.0,10.542929292929292,2.7146464646464645
42037,61.0,63.5,43092.0,19328.0,6.0,9.836065573770492,0.0
42038,5649.0,47.0,46750.0,24761.0,711.0,12.586298459904407,1.0798371393166932
42039,1774.0,39.4,57204.0,27427.0,56.0,3.156708004509583,1.7474633596392333
42040,809.0,48.7,50500.0,42812.0,31.0,3.831891223733004,4.449938195302843
42041,4555.0,43.9,30026.0,19611.0,1065.0,23.380900109769485,2.6344676180021955
42044,3108.0,54.9,50650.0,32893.0,344.0,11.068211068211069,2.6705276705276706
42045,2290.0,48.8,56310.0,30717.0,299.0,13.056768558951966,1.3537117903930131
42047,454.0,36.3,23750.0,14440.0,232.0,51.10132158590309,0.0
42048,1795.0,48.0,30625.0,18276.0,460.0,25.62674094707521,5.515320334261839
42049,1596.0,46.3,43964.0,22107.0,158.0,9.899749373433584,1.5664160401002507
42050,2876.0,44.0,26991.0,16720.0,702.0,24.408901251738527,3.3727399165507648
42051,3509.0,43.1,41528.0,23721.0,681.0,19.407238529495583,1.2539184952978057
42053,5309.0,41.4,51270.0,37971.0,532.0,10.020719532868714,2.6370314560180823
42054,731.0,40.3,77125.0,31418.0,25.0,3.4199726402188784,0.0
42055,2361.0,58.1,53011.0,33105.0,247.0,10.461668784413384,1.1859381617958493
42056,2083.0,43.3,43000.0,22154.0,406.0,19.491118578972635,0.8161305808929429
42058,2099.0,45.8,60639.0,26047.0,230.0,10.95759885659838,2.9061457837065268
42060,10.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
42061,84.0,20.9,-666666666.0,,84.0,100.0,0.0
42064,8254.0,43.5,40096.0,21770.0,1456.0,17.6399321541071,2.0474921250302884
42066,23671.0,40.2,37423.0,20469.0,4844.0,20.463858730091673,4.655485615309873
42069,557.0,31.6,57143.0,21701.0,50.0,8.976660682226212,0.0
42071,31052.0,32.6,36754.0,20613.0,7120.0,22.929279917557647,2.814633517969857
42076,1092.0,50.0,32083.0,22542.0,262.0,23.992673992673993,5.0366300366300365
42078,1648.0,51.4,28750.0,22488.0,346.0,20.99514563106796,4.550970873786408
42079,1555.0,42.5,54286.0,24409.0,362.0,23.279742765273312,0.9003215434083601
42081,2042.0,49.4,33859.0,21455.0,303.0,14.838393731635652,3.9666993143976494
42082,1774.0,36.2,62583.0,27214.0,111.0,6.257046223224352,1.2965050732807215
42083,223.0,45.7,51652.0,29729.0,13.0,5.829596412556054,0.0
42084,126.0,30.3,26875.0,15497.0,28.0,22.22222222222222,0.0
42085,934.0,38.7,34375.0,15705.0,330.0,35.33190578158458,3.640256959314775
42086,4443.0,37.5,59000.0,29880.0,797.0,17.938329957236103,1.5980193562907945
42087,2180.0,45.8,40442.0,22532.0,462.0,21.192660550458715,2.981651376146789
42088,2330.0,41.4,44199.0,21666.0,199.0,8.540772532188841,1.9313304721030042
42101,61471.0,26.9,39567.0,18402.0,14047.0,22.851425875616144,3.2324185388231848
42102,19.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
42103,20176.0,38.4,61377.0,36810.0,2591.0,12.84199048374306,3.107652656621729
42104,32237.0,36.8,55210.0,31400.0,3657.0,11.344107702329621,2.447498216335267
42120,2644.0,39.1,38978.0,22192.0,568.0,21.482602118003026,5.484114977307111
42122,4872.0,43.9,79931.0,35113.0,193.0,3.9614121510673237,1.0467980295566504
42123,911.0,33.0,35000.0,12129.0,290.0,31.833150384193193,0.6586169045005489
42124,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
42127,6555.0,37.1,42500.0,22079.0,1458.0,22.242562929061783,4.012204424103738
42129,7017.0,42.3,36393.0,18427.0,1781.0,25.381217044320934,2.8787231010403307
42130,259.0,26.4,-666666666.0,17485.0,105.0,40.54054054054054,4.633204633204633
42133,1461.0,44.9,56050.0,28619.0,194.0,13.27857631759069,0.9582477754962354
42134,17115.0,39.6,45017.0,22427.0,2856.0,16.687116564417177,2.5241016652059596
42140,1120.0,39.6,41932.0,23697.0,261.0,23.303571428571427,1.6964285714285714
42141,30688.0,41.7,39343.0,20895.0,6428.0,20.946298227320124,3.4573774765380603
42151,235.0,31.7,-666666666.0,5369.0,164.0,69.7872340425532,0.0
42153,492.0,24.9,57885.0,14052.0,150.0,30.48780487804878,15.853658536585366
42154,486.0,45.8,37917.0,19008.0,26.0,5.349794238683128,0.0
42156,248.0,52.7,64038.0,25308.0,11.0,4.435483870967742,0.0
42157,483.0,29.3,38393.0,29465.0,167.0,34.57556935817805,2.277432712215321
42159,1120.0,52.2,53839.0,31609.0,58.0,5.178571428571429,0.8035714285714286
42160,1937.0,32.7,49818.0,20262.0,331.0,17.08828084667011,1.0841507485802788
42163,61.0,-666666666.0,-666666666.0,,61.0,100.0,0.0
42164,16762.0,41.3,40598.0,21637.0,3282.0,19.580002386350078,2.6727120868631427
42166,3009.0,38.9,31869.0,15251.0,993.0,33.00099700897308,2.160186108341642
42167,7953.0,44.1,34658.0,21684.0,1684.0,21.17439959763611,3.8350308059851628
42170,1641.0,40.0,51786.0,22506.0,184.0,11.21267519804997,1.4015843997562463
42171,7293.0,37.1,51815.0,24282.0,1261.0,17.29055258467023,4.401480872069107
42202,2081.0,48.2,39258.0,21373.0,339.0,16.290245074483423,3.5559827006247
42204,423.0,35.5,-666666666.0,28519.0,115.0,27.18676122931442,0.7092198581560284
42206,6172.0,37.1,52246.0,23649.0,982.0,15.910563836681789,3.2728451069345432
42207,1148.0,50.6,36786.0,22330.0,247.0,21.51567944250871,0.5226480836236934
42210,4053.0,48.7,29879.0,19971.0,794.0,19.590426844312855,2.689365901801135
42211,13090.0,46.3,47659.0,26451.0,1796.0,13.720397249809015,5.080213903743315
42214,512.0,42.5,60938.0,27129.0,155.0,30.2734375,2.34375
42215,1245.0,42.7,39000.0,24543.0,336.0,26.987951807228917,1.606425702811245
42217,3283.0,38.6,43777.0,21393.0,447.0,13.615595491928115,1.583917148949132
42220,6972.0,36.5,36761.0,18082.0,1291.0,18.516924842226047,2.280550774526678
42223,20464.0,21.9,43439.0,17507.0,1717.0,8.39034401876466,2.531274433150899
42232,727.0,33.0,69034.0,33339.0,0.0,0.0,0.0
42234,2679.0,33.7,35152.0,19119.0,668.0,24.934677118327734,5.151175811870101
42236,902.0,34.5,46308.0,20563.0,421.0,46.674057649667404,0.0
42240,42493.0,36.3,40533.0,22918.0,8669.0,20.401007224719365,3.699432847763161
42254,187.0,56.3,52917.0,25146.0,22.0,11.764705882352942,1.6042780748663101
42256,4482.0,45.4,45370.0,21920.0,541.0,12.070504239178938,2.0080321285140563
42259,1190.0,40.1,46000.0,21312.0,397.0,33.36134453781513,4.285714285714286
42261,10874.0,41.0,38858.0,21811.0,2396.0,22.03421004230274,2.3358469744344306
42262,8647.0,24.4,49055.0,19189.0,1998.0,23.10627963455534,1.3183763154851393
42265,994.0,29.6,31280.0,21705.0,110.0,11.066398390342052,0.0
42266,2182.0,36.1,50699.0,24728.0,197.0,9.028414298808432,2.016498625114574
42273,540.0,38.9,50000.0,24859.0,38.0,7.037037037037037,2.5925925925925926
42274,2136.0,37.2,49576.0,24400.0,274.0,12.827715355805243,1.7322097378277153
42275,642.0,31.7,33889.0,17811.0,192.0,29.906542056074766,0.0
42276,14195.0,42.8,37509.0,20875.0,2864.0,20.176118351532228,2.4515674533286367
42280,418.0,26.2,-666666666.0,13571.0,62.0,14.832535885167465,0.0
42285,257.0,37.3,46912.0,21296.0,0.0,0.0,19.06614785992218
42286,1305.0,36.5,54712.0,24770.0,215.0,16.47509578544061,4.061302681992337
42301,42793.0,39.1,44782.0,26343.0,7499.0,17.523894094828595,3.526277662234478
42303,41180.0,37.8,47345.0,25381.0,6436.0,15.628946090335115,2.5133559980573095
42320,8750.0,39.4,38952.0,20265.0,2247.0,25.68,3.44
42321,249.0,50.6,-666666666.0,12901.0,88.0,35.34136546184739,0.0
42322,61.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
42323,1044.0,38.1,52763.0,16201.0,239.0,22.89272030651341,6.226053639846743
42324,1003.0,45.3,42031.0,24176.0,87.0,8.673978065802592,3.1904287138584246
42325,2440.0,44.6,37237.0,17320.0,405.0,16.598360655737704,7.418032786885246
42326,543.0,35.8,63194.0,24894.0,189.0,34.806629834254146,10.313075506445673
42327,3726.0,42.6,59667.0,26671.0,594.0,15.942028985507246,2.254428341384863
42328,1400.0,47.0,41210.0,20008.0,254.0,18.142857142857142,4.857142857142857
42330,9043.0,40.8,39730.0,20094.0,2473.0,27.34711931881013,2.9193851597921046
42332,44.0,50.9,13889.0,14402.0,9.0,20.454545454545453,11.363636363636363
42333,1446.0,39.0,49635.0,20576.0,287.0,19.847856154910097,2.420470262793914
42337,2247.0,43.6,38417.0,21587.0,435.0,19.359145527369826,5.562972852692479
42338,21.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
42339,773.0,50.3,45263.0,23095.0,92.0,11.901681759379043,3.6222509702457955
42343,1528.0,43.4,28468.0,21735.0,359.0,23.494764397905758,3.075916230366492
42344,1374.0,22.8,38308.0,16728.0,101.0,7.3508005822416305,5.458515283842795
42345,10773.0,42.0,41105.0,20903.0,1771.0,16.439246263807668,3.313840155945419
42347,6218.0,39.9,42402.0,22683.0,1137.0,18.28562238661949,7.494371180443872
42348,5169.0,39.2,52426.0,23193.0,659.0,12.749081060166377,2.302186109498936
42349,1280.0,46.2,32976.0,16721.0,262.0,20.46875,2.34375
42350,1566.0,35.1,50093.0,21853.0,150.0,9.578544061302683,0.6385696040868455
42351,3919.0,40.6,51458.0,26871.0,616.0,15.71829548354172,3.317172748150038
42352,2124.0,41.9,39890.0,20398.0,540.0,25.423728813559322,1.9774011299435028
42354,284.0,40.0,55750.0,25357.0,38.0,13.380281690140846,0.352112676056338
42355,1939.0,47.8,63160.0,27216.0,66.0,3.403816400206292,1.8050541516245486
42356,96.0,70.4,-666666666.0,8966.0,60.0,62.5,32.291666666666664
42361,465.0,42.3,43264.0,22739.0,67.0,14.408602150537634,11.827956989247312
42366,5639.0,43.3,69650.0,32035.0,467.0,8.281610214577052,2.003901400957617
42367,651.0,50.4,38295.0,20700.0,97.0,14.90015360983103,1.5360983102918586
42368,1214.0,51.5,54167.0,21675.0,57.0,4.695222405271829,1.2355848434925865
42369,235.0,40.9,34688.0,17062.0,61.0,25.95744680851064,4.25531914893617
42370,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,
42371,438.0,45.9,26761.0,20593.0,0.0,0.0,0.0
42372,1471.0,51.3,39444.0,24897.0,190.0,12.916383412644459,4.962610469068661
42374,447.0,45.0,88920.0,28214.0,80.0,17.89709172259508,0.0
42376,6240.0,36.8,60945.0,25131.0,975.0,15.625,3.4455128205128207
42378,2870.0,36.0,55521.0,26514.0,441.0,15.365853658536585,1.4634146341463414
42404,2422.0,43.5,39565.0,22122.0,593.0,24.483897605284888,3.8398018166804295
42406,3512.0,36.8,52169.0,24672.0,427.0,12.158314350797266,1.1674259681093395
42408,6565.0,42.9,32476.0,18873.0,1401.0,21.340441736481342,2.376237623762376
42409,2695.0,39.1,49934.0,21358.0,232.0,8.608534322820038,2.8200371057513913
42410,1325.0,41.9,44716.0,23414.0,248.0,18.71698113207547,2.5660377358490565
42411,1359.0,50.8,58438.0,29124.0,257.0,18.910963944076528,0.8830022075055187
42413,3378.0,42.2,60350.0,28942.0,391.0,11.5748963883955,1.9538188277087034
42420,38017.0,41.0,41561.0,23861.0,7338.0,19.301891259173527,2.4094484046610725
42431,26472.0,40.5,44450.0,24208.0,4518.0,17.067089755213054,2.738742822605017
42436,1180.0,42.6,60188.0,21873.0,67.0,5.677966101694915,1.0169491525423728
42437,8865.0,36.2,43283.0,21010.0,2062.0,23.260011280315847,4.049633389734913
42440,997.0,43.7,32000.0,14453.0,281.0,28.18455366098295,5.315947843530592
42441,1507.0,35.9,42989.0,21408.0,182.0,12.07697412076974,1.8579960185799602
42442,2960.0,42.1,43553.0,22135.0,483.0,16.31756756756757,3.8513513513513513
42445,11180.0,41.9,48047.0,24919.0,1827.0,16.341681574239715,3.184257602862254
42450,3983.0,39.3,31250.0,19843.0,1348.0,33.84383630429325,1.2553351744915893
42451,866.0,30.3,24662.0,11186.0,547.0,63.16397228637413,2.655889145496536
42452,2480.0,39.0,52813.0,22927.0,283.0,11.411290322580646,2.782258064516129
42453,495.0,50.5,37344.0,17018.0,146.0,29.494949494949495,4.242424242424242
42455,3207.0,38.6,39385.0,20412.0,445.0,13.875896476457749,2.1203617087620827
42456,1349.0,51.2,40388.0,29670.0,186.0,13.787991104521868,3.1875463306152705
42458,1236.0,43.8,-666666666.0,33270.0,107.0,8.656957928802589,0.0
42459,4241.0,37.8,42111.0,23386.0,976.0,23.013440226361705,2.6173072388587597
42461,1003.0,49.0,28194.0,21719.0,245.0,24.426719840478565,3.489531405782652
